Iteration,Latency/Jitter (ns)
2195,-982417
2196,-24630
2197,20985
2198,-982457
2199,-24591
2200,-24019
2201,22037
2202,-982236
2203,-26003
2204,22308
2205,-982337
2206,-25732
2207,-22657
2208,20785
2209,-982256
2210,-25162
2211,-22396
2212,21016
2213,-981766
2214,-25913
2215,20986
2216,-982086
2217,-24881
2218,-23679
2219,21326
2220,-982066
2221,-23108
2222,19533
2223,-981936
2224,-40210
2225,-5915
2226,-5344
2227,7079
2228,-6316
2229,-595
2230,6779
2231,-5374
2232,5075
2233,-4352
2234,-855
2235,5726
2236,-8991
2237,6368
2238,11117
2239,6749
2240,-10654
2241,8452
2242,-972408
2243,-39449
2244,-845
2245,-4212
2246,5737
